time,ax,ay,az,atotal
0.007279157638549805,-0.05,0.01,-0.02,0.05
0.016054153442382812,-0.05,-0.02,-0.01,0.05
0.016897201538085938,-0.11,-0.04,0.0,0.11
0.03224802017211914,-0.1,-0.02,0.0,0.1
0.03327798843383789,-0.04,-0.04,-0.04,0.06
0.04864716529846192,-0.05,-0.06,-0.04,0.08
0.04952526092529297,-0.06,-0.07,0.0,0.09
0.08698916435241699,-0.09,-0.03,0.02,0.09
0.08779311180114746,-0.01,-0.03,0.04,0.05
0.09943199157714844,0.02,-0.09,-0.02,0.09
0.10062813758850098,-0.07,-0.03,-0.05,0.09
0.11533522605895995,-0.02,0.0,-0.06,0.06
0.11633419990539552,0.02,-0.03,-0.09,0.09
0.13227605819702148,-0.12,-0.06,-0.02,0.13
0.13341426849365234,-0.22,-0.01,0.0,0.22
0.1498711109161377,-0.09,-0.02,-0.03,0.09
0.15152931213378906,0.07,0.13,-0.08,0.16
0.19737005233764648,0.01,-0.1,-2.4,2.4
0.198195219039917,0.29,-0.29,2.08,2.12
0.21689701080322266,0.14,0.35,0.6,0.7
0.21812200546264648,0.42,-0.29,0.79,0.94
0.23205900192260745,-0.11,-0.23,0.58,0.63
0.2331953048706055,-0.11,-0.51,-1.01,1.13
0.2480461597442627,0.32,0.23,-0.4,0.56
0.24915027618408206,0.41,0.26,0.24,0.54
0.2661552429199219,0.37,-0.07,-0.21,0.43
0.2677891254425049,-0.12,-0.15,-0.35,0.39
0.31473422050476074,-0.25,-0.06,-0.41,0.48
0.3155581951141357,-0.05,-0.11,-0.32,0.34
0.3363742828369141,-0.17,0.07,0.21,0.27
0.3375062942504883,-0.14,0.17,0.42,0.47
0.34822607040405273,0.01,-0.21,-0.01,0.21
0.3493180274963379,-0.16,-0.02,0.03,0.16
0.3653881549835205,-0.38,-0.14,0.05,0.4
0.3664960861206055,-0.35,-0.11,0.15,0.39
0.38271427154541016,-0.21,-0.01,0.08,0.22
0.38435912132263184,-0.15,-0.05,-0.12,0.19
0.4208240509033203,-0.13,0.02,-0.08,0.15
0.4222011566162109,-0.04,0.04,-0.08,0.09
0.4326772689819336,0.01,0.03,-0.03,0.04
0.43366122245788574,0.06,0.06,0.03,0.09
0.4492461681365967,0.03,0.02,0.0,0.03
0.4503250122070313,0.06,0.05,-0.01,0.07
0.4661440849304199,0.25,0.11,-0.03,0.27
0.4678511619567871,0.33,0.15,-0.04,0.36
0.4847559928894043,0.24,0.02,-0.04,0.24
0.4888851642608642,0.05,-0.08,-0.02,0.09
0.5198512077331543,0.01,-0.02,-0.03,0.03
0.5207080841064453,0.06,0.1,-0.06,0.13
0.5328631401062012,0.06,0.18,-0.06,0.19
0.5333151817321777,0.07,0.39,0.0,0.39
0.5484421253204346,0.31,1.02,0.04,1.06
0.5495631694793701,0.55,0.84,0.19,1.02
0.5645270347595215,0.51,1.4,-0.16,1.49
0.565662145614624,0.41,1.15,0.06,1.22
0.5816650390625,-0.16,0.56,-0.2,0.61
0.5827822685241699,-0.44,1.0,0.1,1.09
0.621068000793457,-0.13,1.15,0.33,1.2
0.6219892501831055,0.16,1.04,0.25,1.08
0.6332311630249023,-0.2,0.4,0.17,0.47
0.6344013214111328,-0.7,0.26,0.03,0.74
0.648367166519165,-0.53,0.48,-0.19,0.73
0.649507999420166,0.08,0.85,-0.35,0.92
0.6648483276367188,0.34,0.45,0.06,0.56
0.6659402847290039,-0.31,-0.78,0.02,0.83
0.6827051639556885,-0.63,-0.61,0.01,0.87
0.6843743324279785,-0.11,-0.45,-0.16,0.49
0.7298760414123535,0.39,-0.2,0.09,0.44
0.7306811809539795,0.32,-0.62,0.22,0.73
0.7530303001403809,-0.28,-1.44,0.13,1.47
0.7541842460632324,-0.58,-1.51,-0.13,1.62
0.7648220062255859,0.02,-0.7,-0.11,0.7
0.7659382820129395,0.73,-0.15,-0.2,0.77
0.7811250686645508,0.69,-0.33,-0.09,0.77
0.7820591926574707,0.2,-0.46,0.25,0.56
0.7993431091308594,0.19,0.13,0.18,0.29
0.8009142875671387,0.68,0.71,0.26,1.01
0.8480551242828369,0.82,1.17,0.26,1.45
0.8487701416015625,0.6,1.13,0.36,1.32
0.8693552017211914,0.09,0.81,0.17,0.83
0.8705182075500488,-0.46,0.47,-0.08,0.66
0.8814592361450195,-0.66,0.21,-0.11,0.7
0.8825972080230713,-0.25,0.03,-0.05,0.25
0.8982672691345215,-0.15,-0.11,0.27,0.32
0.899348258972168,-0.79,-0.74,-0.22,1.1
0.9162251949310304,-0.86,-0.53,-0.04,1.01
0.9173703193664552,-0.23,-0.31,-0.3,0.48
0.9654912948608398,0.17,0.38,-0.35,0.54
0.9663362503051758,0.67,0.68,-0.14,0.96
0.9862689971923828,0.14,-0.31,-0.16,0.37
0.9874110221862792,-0.67,-1.23,0.11,1.4
0.9980902671813964,-0.94,-1.2,0.48,1.59
0.9992501735687256,-0.4,-1.04,0.1,1.11
1.0148701667785645,-0.16,-0.81,0.12,0.83
1.0160193443298342,0.25,-0.3,-0.06,0.39
1.0325441360473633,1.06,0.1,-0.38,1.13
1.0341742038726809,0.67,-0.8,-0.44,1.13
1.0839972496032717,0.14,-1.54,-0.29,1.57
1.0847692489624023,0.11,-1.65,-0.4,1.7
1.1029481887817385,0.12,-1.74,-0.44,1.79
1.104104995727539,-0.16,-1.93,-0.05,1.93
1.1148200035095217,-0.32,-1.97,0.32,2.02
1.1159491539001465,-0.12,-1.2,0.22,1.22
1.1310410499572754,0.04,-1.39,0.36,1.43
1.132160186767578,-0.57,-2.0,0.69,2.19
1.1493971347808838,-0.83,-2.28,0.87,2.57
1.151041030883789,-0.57,-2.08,0.31,2.17
1.1985902786254885,0.15,-1.38,-0.08,1.39
1.1994211673736572,0.66,-0.39,-0.02,0.76
1.2192671298980713,0.86,0.47,-0.53,1.11
1.2203950881958008,0.89,1.39,-0.49,1.72
1.2316322326660156,0.78,2.08,-0.35,2.24
1.2327661514282229,0.13,2.88,0.1,2.88
1.2481942176818848,-2.02,5.24,1.32,5.76
1.2493891716003418,-2.21,10.38,-0.24,10.61
1.266045093536377,0.07,2.51,-2.59,3.6
1.2676410675048828,0.87,-4.03,0.39,4.14
1.3176491260528564,0.29,-5.62,1.32,5.78
1.3184502124786377,0.45,-5.98,0.42,6.01
1.3362541198730469,-0.08,-1.37,-0.42,1.43
1.3374202251434326,-0.88,3.26,0.05,3.37
1.3492670059204102,-0.28,2.95,0.46,2.99
1.3503901958465576,0.06,0.21,-0.51,0.55
1.3661370277404783,0.46,-1.46,-0.44,1.59
