time,ax,ay,az,atotal
0.018848896026611328,26.81,-20.61,-2.4,33.9
0.029748916625976562,32.98,-16.39,-1.82,36.87
0.058551788330078125,38.74,-11.65,-3.42,40.59
0.05974912643433328,42.98,-7.16,-4.0,43.75
0.06062889099121094,48.29,-5.05,-1.32,48.57
0.06844186782836914,51.61,-2.84,-1.12,51.7
0.07936286926268821,50.63,0.34,-4.14,50.8
0.08834195137024636,49.36,-0.24,-6.64,49.8
0.09913492202758789,43.0,-7.87,-7.66,44.38
0.10926795005797629,38.28,-8.81,-3.53,39.43
0.11872482299804688,20.96,-2.84,0.84,21.16
0.12784290313721414,-14.46,-6.27,2.63,15.97
0.15858197212218528,-42.78,-18.3,-10.78,47.76
0.1600360870361328,-30.85,-38.6,22.9,54.46
0.16097688674926758,5.26,-32.61,24.26,40.98
0.1676340103149414,21.82,-8.57,-2.7,23.59
0.1775989532470703,13.74,9.77,-12.83,21.18
0.18727898597717285,12.64,25.65,-13.56,31.64
0.19724702835083008,22.08,16.0,0.36,27.27
0.20741987228394265,10.45,3.77,-0.46,11.11
0.2172830104827952,-1.33,-2.5,-2.4,3.71
0.22764801979064941,-2.1,-6.93,1.75,7.44
0.2607078552246094,-1.32,-5.49,6.9,8.91
0.26224613189697266,2.35,-0.1,4.51,5.08
0.2631340026855469,3.8,4.25,-0.16,5.7
0.26700782775878906,1.83,3.59,-1.7,4.37
0.2834739685058594,0.13,0.23,-2.03,2.04
0.2867140769958567,0.07,-1.68,-2.0,2.61
0.2993619441986155,0.89,-1.29,-0.86,1.78
0.30683398246765137,2.07,-0.1,-0.34,2.1
0.3165440559387207,2.31,0.51,0.24,2.37
0.32747983932494407,0.82,-0.23,1.52,1.74
0.3612639904022217,-1.6,-1.17,1.98,2.8
0.3624730110168528,-2.93,-1.43,0.48,3.29
0.36330509185791016,-2.27,-0.83,-1.71,2.96
0.366182804107666,-0.79,-0.33,-3.53,3.63
0.38313913345336914,-0.2,-0.46,-2.77,2.81
0.38610100746154785,-1.31,-0.92,-0.87,1.82
0.398845911026001,-2.02,-1.03,-0.75,2.38
0.4062809944152832,-1.96,-0.67,-0.67,2.17
0.415956974029541,-1.49,-0.91,0.45,1.8
0.42682313919067383,-0.78,-1.46,1.34,2.12
0.4602019786834717,-1.16,-1.49,0.91,2.09
