time,ax,ay,az,atotal
0.0012679100036763202,3.17,-6.29,-4.17,8.18
0.01747298240661621,7.61,0.0,0.0,7.61
0.01912689208985796,10.6,4.82,-2.99,12.02
0.06085610389710183,7.84,7.13,-4.9,11.67
0.06209683418274636,4.71,5.08,-5.25,8.69
0.06715989112854714,3.86,2.08,-5.31,6.88
0.06828498840333452,3.54,-0.06,-5.99,6.95
0.08324503898621316,3.87,-0.92,-7.12,8.15
0.08438706398010964,4.77,-1.94,-3.35,6.14
0.09956383705139871,4.97,-2.32,-1.16,5.6
0.10068893432618609,2.8,-0.25,-2.56,3.8
0.11760091781617632,0.21,1.12,-2.11,2.39
0.11928200721740723,-1.62,0.59,0.66,1.84
0.17149996757508035,-2.97,-0.44,2.28,3.77
0.17236781120301004,-3.28,-1.8,2.04,4.26
0.18757891654968972,-1.73,-2.47,0.96,3.16
0.18829894065858355,0.88,-2.17,0.73,2.45
0.19928908348083496,1.58,-0.12,-1.03,1.88
0.20042586326600542,1.99,1.49,-2.88,3.8
0.21607089042664285,2.34,1.93,-2.44,3.89
0.2171769142150879,2.0,1.47,-1.77,3.04
0.23276495933532715,0.99,0.62,-1.17,1.65
0.23390889167786355,-0.16,-0.11,0.2,0.27
0.2712719440460347,-0.83,-0.74,1.02,1.5
0.27216100692749023,-1.09,-0.86,0.5,1.47
0.28420400619508257,-0.91,-0.59,0.06,1.08
0.2853879928588938,-0.37,-0.17,-0.27,0.48
0.3000919818878245,0.08,0.22,-0.48,0.53
0.3012099266052246,0.14,0.39,-0.61,0.73
0.31623291969300027,0.06,0.3,-0.6,0.67
0.31735992431640625,-0.1,0.01,-0.44,0.45
0.3340790271759104,-0.49,-0.4,0.1,0.64
0.335779905319221,-0.98,-0.61,0.38,1.21
0.38386988639832254,-1.2,-0.68,0.5,1.46
0.38471293449402566,-1.43,-0.67,0.73,1.73
0.4042217731475901,-1.61,-0.86,0.3,1.84
0.4053809642791819,-1.81,-1.02,0.09,2.07
0.4165980815887522,-2.02,-1.14,0.33,2.34
0.4176928997039866,-1.97,-1.53,0.68,2.58
0.4332749843597554,-2.02,-2.1,1.36,3.21
0.43442511558532715,-2.3,-2.7,1.31,3.78
0.4506709575653147,-2.83,-3.06,0.95,4.27
0.45234084129333496,-3.27,-3.34,0.55,4.7
0.5010919570922923,-3.39,-3.53,-0.09,4.89
0.501933813095107,-3.31,-3.75,-1.06,5.11
0.5207829475402903,-3.46,-3.98,-2.16,5.69
0.5219359397888326,-3.68,-4.38,-2.45,6.22
0.533345937728896,-3.76,-4.92,-1.36,6.33
0.5344769954681539,-3.76,-5.24,0.18,6.45
0.5494420528411865,-3.86,-5.74,0.38,6.92
0.5505640506744385,-4.85,-6.68,-0.54,8.27
0.5665748119354319,-6.39,-8.54,-1.65,10.79
0.56821608543396,-7.31,-11.61,-1.57,13.8
0.6167249679565501,-7.25,-17.34,0.45,18.8
0.617555856704719,-6.17,-21.94,0.42,22.79
0.6374528408050679,-6.86,-20.16,2.41,21.43
0.6381809711456441,-7.5,-15.27,3.05,17.28
0.6498908996582173,-7.37,-14.13,2.79,16.17
0.6510279178619527,-9.41,-14.34,2.99,17.41
0.6664469242096018,-12.43,-12.08,0.44,17.33
0.6676149368286204,-14.2,-9.27,-1.41,17.01
0.683025121688857,-12.84,-8.1,1.04,15.21
0.6841690540313863,-9.79,-6.16,3.83,12.18
0.7264308929443359,-6.89,-3.07,2.18,7.85
0.7273638248443675,-4.41,0.38,-3.33,5.53
0.734226942062385,-2.52,2.63,-3.04,4.74
0.7349729537963938,-5.08,3.75,-1.07,6.4
0.7498538494110178,-10.96,2.2,1.42,11.26
0.7509968280792307,-15.09,1.06,3.33,15.48
0.7662360668182444,-16.84,0.76,4.92,17.56
0.7673418521881175,-15.82,2.39,5.38,16.87
0.7839977741241526,-12.72,4.41,5.41,14.5
0.7856509685516428,-9.89,4.69,3.53,11.5
0.8370940685272288,-7.9,4.28,1.88,9.17
0.8379580974578928,-6.72,3.89,2.05,8.03
0.8541438579559397,-6.1,3.23,3.06,7.55
0.8548719882965088,-6.2,2.55,3.67,7.64
0.8660438060760569,-6.8,1.84,3.48,7.85
0.8671739101410054,-6.99,0.91,2.25,7.39
0.882483959197998,-6.21,0.14,0.29,6.21
0.8836169242858887,-4.36,-0.17,-1.33,4.56
0.8994238376617503,-2.03,-0.55,-1.45,2.55
0.9005248546600413,-0.26,-1.56,-1.39,2.1
0.940150022506721,0.56,-2.02,-2.53,3.28
0.9410488605499339,0.61,-1.84,-5.0,5.36
0.9505019187927246,0.95,-2.94,-5.79,6.56
0.9512579441070628,1.47,-4.13,-4.7,6.42
0.9665091037750315,2.0,-4.99,-4.05,6.73
0.9676799774170064,2.57,-5.59,-4.35,7.53
0.9823489189147949,3.16,-6.49,-3.88,8.19
0.983423948287971,3.89,-7.87,-3.95,9.62
0.9997539520263672,5.21,-9.31,-5.11,11.82
1.0009069442749094,7.24,-10.5,-5.87,14.04
1.0409200191497945,9.89,-11.88,-7.31,17.09
1.0418779850006175,13.51,-12.77,-8.58,20.47
1.0509579181671214,17.27,-11.28,-8.8,22.42
1.0522639751434397,20.11,-7.58,-8.18,22.99
1.066565990447998,21.62,-2.94,-8.77,23.51
1.0677788257598948,22.32,0.45,-12.35,25.51
1.0827667713165354,22.9,1.42,-13.17,26.45
1.0839269161224365,23.41,0.17,-10.47,25.64
1.1007120609283518,21.83,-0.72,-9.17,23.68
1.1023359298706126,19.27,-1.41,-8.25,21.0
1.145483970642104,16.45,-2.22,-5.95,17.63
1.1465628147125315,10.22,-4.32,2.73,11.42
1.1507270336151194,-3.27,-5.56,10.3,12.15
1.1672718524932932,-16.03,-9.42,19.61,27.02
1.168471097946174,-9.01,-15.09,10.26,20.35
1.1831128597259664,1.03,-11.89,-6.97,13.82
1.1842949390411448,5.29,-4.83,-4.37,8.39
1.1997377872467112,10.14,0.24,0.09,10.14
1.2013978958129954,10.92,5.15,-5.9,13.43
1.219209909439087,5.87,7.12,-9.24,13.05
1.2592728137970042,2.3,4.66,-4.5,6.87
1.2602188587188863,2.2,0.77,-0.93,2.5
1.2672719955444407,3.93,-0.93,-3.98,5.67
1.26800990104676,6.19,-0.78,-6.79,9.22
1.28298211097718,7.81,-1.89,-3.75,8.86
1.2837078571319651,7.15,-2.13,-1.1,7.54
1.2989959716796875,4.94,-0.23,-2.12,5.38
1.3001248836517476,1.62,1.62,-2.47,3.36
1.3156578540802073,-0.8,0.97,-0.85,1.51
1.316762924194336,-2.46,-0.68,0.48,2.59
1.3527081012725901,-3.32,-2.01,1.65,4.21
1.3536198139190745,-3.19,-1.86,2.17,4.28
1.3677427768707275,-2.08,-0.83,0.83,2.38
1.3684949874878,-0.58,0.0,-0.39,0.69
1.3831379413604807,0.43,0.6,-0.59,0.94
1.3840878009796214,1.05,0.73,-1.44,1.92
1.399075984954834,1.16,0.73,-1.88,2.32
1.4000790119171214,0.38,0.9,-0.57,1.13
1.4160687923431539,-0.73,0.26,0.37,0.85
1.417728900909431,-1.77,-0.5,0.59,1.93
1.4553468227386475,-2.25,-0.95,0.68,2.53
1.4562060832977366,-1.82,-0.98,0.3,2.08
1.4669148921966553,-0.66,-0.44,-0.26,0.83
1.4679877758026194,0.08,0.27,-0.44,0.52
1.4836018085479807,0.0,0.66,-0.63,0.91
1.4847519397735667,-0.24,0.4,-0.49,0.67
1.4994790554046773,-0.53,-0.13,-0.12,0.55
1.500595808029182,-0.71,-0.56,-0.12,0.91
1.5171310901641917,-0.48,-0.78,-0.26,0.95
1.5187718868255757,0.05,-0.61,-0.56,0.82
1.5582640171051096,0.43,-0.69,-0.52,0.96
1.5591669082641673,-0.15,-1.2,0.43,1.28
1.5676169395446777,-1.19,-1.91,1.05,2.48
1.5687940120697164,-2.41,-2.52,1.39,3.75
1.5831258296966553,-3.65,-3.14,1.41,5.01
1.5842819213867188,-4.25,-3.97,0.11,5.81
1.5995438098907542,-3.97,-4.77,-0.09,6.2
1.6006779670715403,-3.29,-5.04,0.28,6.02
1.6172029972076487,-2.98,-4.91,0.03,5.74
1.6188309192657542,-3.3,-5.03,-0.51,6.03
1.6708028316497945,-4.35,-5.44,-1.31,7.08
1.671674966812141,-5.4,-6.01,-1.74,8.26
1.687375783920288,-5.81,-6.62,-1.06,8.87
1.6881377696991038,-6.11,-7.06,-0.31,9.34
1.6994318962097168,-6.48,-7.95,-0.62,10.27
1.7005639076232981,-7.14,-10.07,-1.26,12.4
1.7162358760833882,-8.29,-14.23,-1.59,16.54
1.7173688411712789,-7.21,-21.73,-0.76,22.9
1.7328829765319966,-6.12,-24.72,2.27,25.56
1.7340610027313303,-8.22,-20.54,2.8,22.3
1.771991014480605,-10.36,-16.45,1.41,19.49
1.7729179859161448,-12.56,-15.29,1.16,19.82
1.7843279838562012,-14.24,-13.55,1.21,19.69
1.7855379581451487,-13.89,-9.91,-0.49,17.06
1.7998049259185862,-12.76,-6.65,0.98,14.42
1.8009519577026438,-10.63,-4.58,3.12,11.98
1.8161718845367503,-7.85,-2.29,-0.32,8.18
1.817335844039924,-5.88,0.46,-3.48,6.84
1.8340618610382151,-4.65,2.27,-1.0,5.27
1.8357479572296214,-6.75,3.23,0.1,7.48
1.889232873916633,-11.77,2.29,1.6,12.09
1.890070915222175,-15.31,1.56,3.69,15.82
1.904310941696174,-16.64,1.54,4.27,17.24
1.905061960220337,-15.48,2.7,4.74,16.41
1.916299104690566,-12.54,3.74,4.78,13.93
1.9174609184265279,-10.08,3.75,3.17,11.21
1.9327969551086497,-8.35,3.63,1.73,9.26
1.9339399337768626,-7.03,3.29,1.45,7.89
1.949539899826057,-6.11,2.77,2.3,7.09
1.9506449699401855,-5.72,2.37,2.84,6.81
1.9918057918548584,-5.73,2.03,2.58,6.6
1.9931089878082275,-5.8,1.66,1.95,6.34
2.0001509189605784,-5.43,1.15,0.85,5.61
2.000894784927368,-4.53,0.59,-0.4,4.58
2.0164058208465647,-3.13,-0.06,-1.13,3.32
