time,ax,ay,az,atotal
0.016582012176520777,-7.27,-19.89,4.05,21.56
0.018194198608391332,-11.31,-17.03,2.59,20.6
0.03715705871582031,-13.26,-17.27,-0.79,21.78
0.07705211639404297,-14.32,-16.9,-3.13,22.37
0.07795333862303977,-14.15,-13.73,-0.53,19.72
0.08293724060057883,-11.22,-9.87,0.63,14.95
0.08368301391601562,-8.78,-6.61,-2.45,11.25
0.09907102584839578,-7.14,-3.07,-4.53,8.99
0.09978818893431907,-5.95,0.14,-5.18,7.89
0.11470413208007102,-5.89,0.8,-4.62,7.52
0.11573314666748757,-9.58,1.17,-2.88,10.07
0.13168907165527344,-13.87,1.45,-1.17,13.99
0.13282012939453125,-15.78,1.55,1.29,15.9
0.16623401641845703,-15.18,2.24,1.93,15.46
0.16712617874145508,-13.03,3.54,1.67,13.6
0.1843111515045166,-11.13,4.51,1.6,12.11
0.1851062774658203,-9.93,4.36,1.31,10.92
0.19912219047546387,-9.3,2.93,1.31,9.83
0.20016908645630593,-8.89,1.78,1.74,9.23
0.21509623527527566,-8.21,1.49,1.95,8.56
0.21622610092163796,-7.48,1.48,1.92,7.86
0.23194313049316406,-7.14,1.55,1.48,7.45
0.23354315757752175,-7.13,1.46,0.86,7.32
0.2713131904602051,-7.1,1.1,0.64,7.21
0.2725801467895579,-6.77,0.5,0.4,6.8
0.2834162712097097,-5.63,-0.28,0.18,5.63
0.2846202850341797,-3.94,-0.96,-0.36,4.07
0.29866504669189453,-2.22,-1.7,-1.23,3.05
0.29980015754698996,-1.12,-2.35,-2.38,3.52
0.3152480125427175,-0.71,-2.64,-2.46,3.67
0.31636619567871094,-0.02,-3.44,-2.24,4.1
0.3331761360168457,1.04,-4.37,-2.03,4.92
0.3347430229187083,2.13,-4.71,-1.92,5.51
0.38448333740234375,2.89,-5.08,-2.14,6.22
0.38533926010132546,3.3,-5.7,-2.1,6.91
0.40341615676879883,3.52,-6.39,-1.53,7.45
0.40457725524902344,3.64,-7.2,-1.38,8.18
0.41521215438842063,3.9,-8.35,-1.89,9.4
0.4163360595703125,5.1,-10.18,-2.92,11.75
0.43216514587402344,7.4,-11.94,-4.1,14.63
0.4332861900329519,9.35,-11.86,-4.88,15.87
0.4497241973876953,10.47,-10.48,-6.06,16.0
0.4513230323791504,12.17,-9.73,-8.15,17.58
0.5035872459411692,16.08,-8.96,-9.42,20.67
0.5044331550598145,20.26,-6.06,-8.62,22.83
0.5180761814117432,23.23,-3.11,-7.75,24.68
0.5187821388244629,25.83,-1.99,-7.43,26.95
0.5324041843414307,26.79,-1.8,-6.54,27.63
0.5335493087768555,24.66,-1.42,-4.49,25.1
0.5485451221465993,20.6,-1.08,-3.57,20.93
0.5496671199798655,19.05,-1.79,-3.58,19.46
0.5666692256927561,18.86,-1.89,-3.4,19.25
0.5683162212371826,17.73,-1.54,-3.28,18.09
0.617180347442627,12.85,0.42,-2.78,13.15
0.6180131435394358,-0.19,-1.29,4.85,5.02
0.6367430686950755,-25.56,-5.49,10.24,28.07
0.6379201412200999,-27.27,-12.34,14.98,33.47
0.6486320495605398,-7.34,-27.92,10.12,30.59
0.6498112678527832,2.88,-27.52,-1.33,27.7
0.665492057800293,6.14,-12.41,-7.3,15.65
0.6666412353515625,8.85,3.13,-6.6,11.47
0.6831903457641602,12.62,13.32,-8.28,20.13
0.6848621368408203,14.76,17.58,-8.72,24.55
0.7253851890563894,13.95,9.31,-11.4,20.27
0.7262682914733958,9.9,-0.39,-9.6,13.79
0.7328331470489573,3.87,-2.45,-6.71,8.12
0.7341191768646311,4.09,-3.31,-2.39,5.77
0.7486672401428223,4.36,-0.76,3.05,5.37
0.7497992515563894,2.3,1.86,0.66,3.03
0.7654080390930176,1.7,1.02,-1.99,2.8
0.7665531635284495,1.12,-0.59,0.9,1.55
0.7832870483398438,-1.8,-1.42,-0.19,2.3
0.7849891185760498,-2.3,-1.16,-3.02,3.96
0.8236382007598806,0.31,0.22,1.67,1.71
0.824970245361321,0.96,0.24,4.48,4.58
0.8331232070922852,0.15,-0.48,-1.08,1.19
0.8338811397552561,0.24,-0.24,-3.78,3.79
0.8486411571502757,0.93,0.52,-2.57,2.78
0.849736213684082,1.25,1.01,-1.93,2.51
0.8653073310852051,0.75,0.74,-1.5,1.83
0.8664250373840332,-0.39,0.17,-0.48,0.64
0.8828201293945312,-1.3,-0.3,0.09,1.33
0.8844633102417063,-1.71,-0.45,0.17,1.77
0.9331741333007812,-1.42,-0.27,-0.26,1.46
0.9340441226959229,-0.76,0.15,-0.85,1.15
0.9532871246337891,-0.2,0.28,-0.92,0.98
0.9544742107391357,-0.11,0.39,-0.7,0.8
0.9653830528259348,-0.16,0.27,-0.35,0.47
0.9665641784667898,-0.24,-0.01,-0.6,0.64
0.9815812110900879,-0.34,-0.11,-0.73,0.81
0.9827191829681468,-0.3,-0.07,-0.5,0.58
0.9999222755432129,-0.25,-0.19,-0.67,0.73
