time,ax,ay,az,atotal
0.0015959739685058596,-0.36,0.07,0.68,0.77
0.0036530494689941406,-0.23,0.47,0.48,0.71
0.01823115348815918,-0.62,0.76,1.25,1.58
0.01957607269287109,-0.32,0.92,1.68,1.94
0.033713102340698235,0.24,0.51,1.14,1.27
0.03546714782714844,0.18,0.02,-0.41,0.44
0.06526422500610353,-0.18,-0.55,-1.13,1.26
0.06650114059448242,-0.66,-0.83,-1.03,1.47
0.08372712135314941,-0.68,-1.02,-0.74,1.43
0.08499908447265625,-0.2,-0.92,-0.49,1.06
0.10118627548217772,-0.11,-0.51,-0.47,0.7
0.10251617431640624,-0.24,-0.33,-0.21,0.45
0.11601614952087402,-0.37,-0.16,0.04,0.4
0.11733198165893555,-0.45,-0.05,0.25,0.51
0.13587713241577148,-0.53,0.01,0.53,0.74
0.13763117790222168,-0.49,-0.36,0.49,0.78
0.16571521759033206,-0.12,-0.26,0.24,0.37
0.16677618026733398,0.41,-0.2,0.06,0.46
0.1853270530700684,0.81,-0.1,-0.27,0.85
0.18659305572509768,0.63,-0.04,-1.19,1.34
0.2001032829284668,0.09,-0.35,-1.74,1.77
0.20137310028076166,-0.16,-0.73,-1.74,1.89
0.215407133102417,-0.14,-0.63,-1.56,1.68
0.2167961597442627,-0.03,-0.22,-0.99,1.01
0.2341170310974121,0.06,0.11,-0.39,0.4
0.2361030578613281,0.24,0.34,-0.27,0.49
0.2657589912414551,0.47,0.19,-0.81,0.95
0.2668781280517578,0.19,-0.36,-1.02,1.09
0.28530406951904297,-0.39,-0.54,-0.65,0.93
0.2865891456604004,-0.57,-0.35,-0.18,0.69
0.299666166305542,-0.27,-0.09,0.05,0.28
0.3009741306304932,0.16,0.28,0.09,0.33
0.3163411617279053,0.27,0.67,0.77,1.05
0.31821513175964355,0.09,0.33,0.76,0.83
0.3329541683197021,-0.29,0.0,0.17,0.33
0.3347811698913574,-0.39,-0.48,-0.09,0.62
0.3657870292663574,-0.46,-0.36,0.12,0.59
0.3672070503234863,-0.18,-0.23,0.35,0.45
0.3854491710662842,0.23,-0.1,0.51,0.56
0.3867411613464356,0.17,0.58,0.19,0.63
0.4004902839660645,0.25,0.71,0.24,0.79
0.40256309509277344,-0.03,0.21,0.25,0.32
0.4163200855255127,-0.58,-0.17,0.03,0.6
0.4182419776916504,-0.88,-0.42,-0.09,0.97
0.4325551986694336,-0.48,-0.3,-0.17,0.59
0.4344682693481445,0.01,0.07,-0.32,0.32
0.4651532173156738,0.29,0.31,-0.44,0.61
0.4663043022155762,0.31,0.24,-0.39,0.55
0.4850201606750488,0.19,0.08,-0.28,0.34
0.4863452911376953,-0.02,-0.15,-0.09,0.17
0.4991869926452637,-0.1,-0.18,-0.04,0.2
0.5004620552062988,-0.48,-0.38,-0.46,0.76
0.5158910751342773,-0.76,-0.26,-0.66,1.03
0.5176639556884766,-0.28,0.03,-0.3,0.41
0.5342440605163574,0.29,0.2,-0.07,0.35
0.5361261367797852,0.44,0.06,-0.07,0.44
0.5656981468200684,0.08,-0.23,-0.08,0.25
0.5671019554138184,-0.01,-0.14,0.23,0.26
0.5848202705383301,-0.02,0.18,0.42,0.45
0.5861120223999023,-0.25,0.43,-0.05,0.49
0.5972752571105957,-0.61,-0.04,-0.39,0.72
0.5985970497131348,-0.77,-0.36,-0.57,1.02
0.6152982711791992,-0.1,-0.28,-0.25,0.38
0.6170473098754883,0.45,0.02,-0.05,0.45
0.6341133117675781,0.34,0.03,-0.05,0.34
0.6357259750366211,0.2,-0.1,-0.29,0.36
0.6649260520935059,0.3,-0.2,-0.87,0.94
0.6660490036010742,0.32,-0.27,-0.88,0.97
0.6843090057373047,-0.01,-0.27,-0.61,0.66
0.6855530738830566,-0.53,-0.02,-0.2,0.56
0.698822021484375,-0.51,0.17,0.6,0.8
0.7001442909240723,-0.23,0.11,0.7,0.74
0.7144401073455809,0.18,0.02,0.7,0.72
0.7156100273132324,0.62,0.26,0.7,0.97
0.7346811294555664,0.5,0.12,0.67,0.84
0.7365612983703613,-0.05,0.12,0.77,0.78
0.7647991180419922,-0.03,0.2,-0.01,0.2
0.7658741474151611,0.08,-0.28,-0.99,1.03
0.7846791744232178,0.01,-0.59,-1.73,1.82
0.7859702110290527,-0.01,-0.6,-1.75,1.85
0.798518180847168,0.06,-0.33,-1.22,1.26
0.7997779846191406,0.28,-0.07,-1.2,1.23
0.8142981529235841,0.42,0.1,-1.41,1.47
0.8156070709228516,0.14,0.21,-0.94,0.97
0.8334331512451172,-0.09,0.25,-0.66,0.71
0.8355059623718262,-0.31,0.26,-0.41,0.57
0.8645520210266113,-0.55,0.11,-0.47,0.73
0.8656101226806641,-0.44,-0.09,-0.74,0.86
0.8830962181091309,-0.28,-0.29,-1.03,1.1
0.8843941688537598,0.16,-0.44,-1.37,1.44
0.8976411819458008,0.52,-0.21,-1.61,1.7
0.8989071846008301,0.71,0.05,-1.01,1.23
0.9140350818634032,0.65,0.18,0.0,0.67
0.9160110950469972,0.44,0.09,0.72,0.84
0.9321832656860352,0.63,0.06,0.73,0.96
0.9338612556457521,0.8,0.37,0.17,0.89
0.9640860557556152,0.94,0.45,0.42,1.12
0.9655070304870604,1.11,0.26,0.56,1.27
0.9827001094818116,1.07,-0.04,0.53,1.19
0.98399019241333,0.62,-0.71,1.1,1.44
0.9982881546020508,-1.36,-1.77,-0.41,2.26
0.9996321201324464,-2.75,-1.58,-2.78,4.21
1.0139789581298828,-1.35,-1.06,-3.11,3.55
1.0158331394195557,-0.69,-0.65,-2.54,2.71
1.0332331657409668,-0.21,-0.35,-1.33,1.39
1.0352931022644043,0.99,-0.37,-0.41,1.13
1.0652401447296145,1.33,-0.29,0.69,1.52
1.0666360855102541,0.37,-0.23,1.89,1.93
1.0838842391967771,-0.78,-0.28,2.29,2.43
1.0851881504058838,0.56,0.72,2.35,2.52
1.0990011692047121,3.72,1.71,1.41,4.33
1.100743293762207,2.1,-0.7,-1.32,2.57
1.1132421493530271,-0.06,-2.06,-1.63,2.62
1.114814281463623,-0.55,-1.94,-2.32,3.07
1.1331939697265625,-0.36,-1.8,-2.99,3.5
1.1353480815887451,-0.05,-2.12,-3.25,3.88
1.1657919883728027,-0.14,-2.62,-3.73,4.56
1.1671409606933594,0.72,-2.7,-2.72,3.89
1.1839191913604736,3.01,-3.32,-1.72,4.8
1.1852502822875977,6.0,-4.15,-1.92,7.54
1.198951244354248,7.33,-4.07,-3.0,8.9
1.201045036315918,5.65,-3.5,-4.6,8.08
1.2133800983428955,2.15,-3.42,-2.56,4.78
1.2152199745178225,-1.09,-2.84,1.61,3.44
1.2322959899902344,-7.82,-0.2,4.34,8.94
1.2341041564941406,-11.38,0.09,6.54,13.12
1.267759084701538,-7.61,1.69,3.8,8.67
1.2691271305084229,-5.86,2.39,2.03,6.64
1.28410005569458,-4.42,0.89,2.11,4.97
1.2854471206665041,-3.61,1.47,2.19,4.47
1.2978711128234863,-3.08,1.24,3.41,4.75
1.2991430759429932,-2.15,0.22,3.88,4.44
1.3129720687866209,-1.26,-0.28,3.67,3.89
1.3148932456970217,-0.87,0.15,2.93,3.06
1.331923007965088,-1.57,0.67,1.75,2.44
1.3338232040405271,-3.15,0.43,1.19,3.39
1.3643250465393066,-4.61,0.84,0.64,4.72
1.365530014038086,-4.88,1.43,1.42,5.27
1.3832221031188965,-3.7,1.27,1.37,4.14
1.384526252746582,-2.35,0.99,0.64,2.62
1.3975961208343506,-1.19,0.3,0.69,1.4
1.3989121913909912,-0.51,0.23,1.2,1.32
1.4131369590759275,-0.26,0.52,1.72,1.81
1.4149770736694336,-0.11,0.84,1.87,2.05
1.4315261840820312,-0.06,0.52,1.81,1.88
1.4335002899169922,-0.14,-0.53,0.92,1.07
1.4661421775817869,-0.4,-0.72,-0.91,1.22
1.467520236968994,-0.77,-0.7,-1.66,1.95
1.483154296875,-0.8,-1.73,-1.03,2.16
1.4844422340393066,-0.93,-1.39,-0.74,1.82
1.4973959922790527,-0.97,-0.18,-0.75,1.23
1.4986650943756104,-0.63,0.02,-0.19,0.65
1.5125379562377932,-0.02,-0.34,0.42,0.54
1.5141682624816897,0.3,-0.14,0.12,0.35
1.5310401916503906,0.44,-0.42,-0.05,0.61
1.532778263092041,0.43,-0.91,-0.44,1.09
1.5633931159973145,0.37,-0.82,-1.02,1.36
1.5644540786743164,0.5,-1.01,-0.88,1.42
1.5829472541809082,0.57,-0.75,-0.48,1.05
1.5841331481933594,0.31,-0.37,-0.65,0.8
1.5970971584320068,0.05,-0.39,-0.52,0.65
1.5983941555023191,-0.17,-0.21,-0.13,0.29
1.6125631332397459,-0.55,0.19,-0.14,0.59
1.6136910915374756,-1.05,0.29,-1.15,1.58
1.6307110786437988,-1.02,-0.24,-3.13,3.3
1.6325602531433103,0.4,-0.89,0.19,0.99
1.6638259887695312,1.41,-0.33,3.53,3.81
1.664959192276001,1.68,0.84,0.5,1.94
1.6830530166625977,1.45,1.02,-0.08,1.77
1.684375286102295,1.01,0.17,1.3,1.65
1.6966090202331543,0.2,0.35,0.79,0.88
1.6979351043701172,-0.05,-0.08,0.19,0.21
1.7134790420532229,0.13,-0.34,-0.08,0.37
1.7155022621154783,0.29,-0.06,0.39,0.48
1.7301092147827148,0.23,0.42,0.7,0.84
1.7321221828460691,0.22,0.44,0.55,0.73
1.7641041278839111,0.49,0.42,0.17,0.66
1.7652082443237305,0.84,0.55,0.03,1.0
1.783010959625244,1.43,0.47,0.36,1.54
1.7843232154846191,1.96,0.68,0.54,2.14
1.796741008758545,1.99,0.79,0.39,2.17
1.7980341911315918,1.66,0.71,0.05,1.8
1.8121900558471682,0.93,0.95,-0.3,1.36
1.8135199546813965,0.27,0.93,-0.31,1.01
1.829996109008789,0.11,0.61,-0.44,0.76
1.8316380977630613,0.24,0.36,-0.39,0.58
1.8645660877227783,0.68,0.44,0.19,0.83
1.8656492233276367,0.85,0.71,0.79,1.36
1.8826131820678709,0.62,1.15,0.87,1.56
1.8839371204376218,0.1,1.05,0.81,1.32
1.896240234375,-0.21,0.71,0.51,0.89
1.89754319190979,-0.28,0.45,0.38,0.65
1.913088083267212,-0.21,0.58,0.62,0.87
1.9148540496826167,0.47,1.04,0.97,1.49
1.9296741485595703,1.71,0.96,1.13,2.26
1.931286096572876,2.1,0.84,1.28,2.59
1.9644591808319087,2.64,0.81,1.05,2.95
1.9655470848083496,3.08,0.77,0.93,3.3
1.982464075088501,2.88,0.4,0.34,2.92
1.983788013458252,1.89,0.07,-0.44,1.94
1.9963331222534182,1.26,0.19,-1.28,1.8
1.9976472854614256,-0.5,0.0,-0.66,0.82
2.0127971172332764,-2.07,0.0,-0.36,2.1
2.014313220977783,-2.39,0.3,-1.16,2.67
2.029540061950684,-3.03,0.24,-0.46,3.07
2.0313761234283447,-2.15,0.36,-0.76,2.3
2.0641679763793945,-2.14,0.12,-0.08,2.14
2.065310001373291,-1.54,0.55,-0.16,1.64
2.081998109817505,-0.06,0.78,-0.08,0.78
2.0832500457763667,0.33,0.68,0.2,0.78
2.0958352088928223,-0.01,0.74,-0.17,0.75
2.0971741676330566,-0.16,0.2,-0.8,0.84
2.112771987915039,-0.38,-0.55,-1.5,1.64
2.11468505859375,0.02,-1.13,-0.84,1.4
2.1291511058807373,-0.59,-0.49,0.67,1.01
2.1307830810546875,-0.36,0.65,1.21,1.41
2.1640641689300537,0.55,0.55,1.52,1.7
2.1651382446289062,1.35,-0.14,0.53,1.45
2.181702136993408,0.93,-0.47,0.49,1.15
2.1830551624298096,0.72,-0.54,-0.04,0.9
2.195991039276123,0.33,-1.1,-0.3,1.18
2.1973061561584477,-0.04,-1.26,-0.2,1.27
2.211742162704468,0.09,-1.35,-0.04,1.35
2.213062286376953,0.48,-1.58,0.57,1.74
2.2291831970214844,0.03,-2.05,0.43,2.09
2.231219291687012,-1.53,-2.75,0.14,3.15
2.2639102935791016,-2.69,-2.74,-1.08,3.98
2.2649922370910645,-2.8,-3.11,-0.36,4.2
2.281733989715576,-2.14,-3.69,-0.13,4.26
2.2830710411071777,-1.13,-2.25,0.84,2.65
2.295725107192993,-0.3,-1.14,1.39,1.82
2.2969970703125,0.2,-0.92,0.67,1.15
2.312375068664551,1.21,0.04,0.36,1.26
2.3141021728515625,1.37,-0.06,-0.29,1.4
2.3288912773132324,1.01,-0.61,-0.1,1.18
2.33070707321167,0.62,0.57,0.5,0.97
2.3631000518798833,0.33,2.62,1.02,2.83
2.3641891479492188,0.48,3.14,0.24,3.18
2.381519079208374,0.75,1.05,0.16,1.3
2.382788181304932,0.56,-1.24,0.04,1.36
2.395620107650757,0.13,-1.67,-0.2,1.68
2.3968851566314697,0.3,-1.0,-0.3,1.08
2.4119250774383545,0.57,-0.26,-0.32,0.7
2.4136791229248047,0.55,0.32,-0.51,0.81
2.428624153137207,0.32,0.47,-0.54,0.78
2.4304661750793457,0.2,0.38,-0.48,0.64
2.4622361660003658,-0.13,0.23,-0.04,0.26
2.46329402923584,-0.48,0.26,0.55,0.77
2.4816269874572754,-0.77,0.58,0.42,1.05
2.4829680919647217,-0.83,0.55,-0.2,1.01
2.495455265045166,-0.79,-0.02,-0.25,0.82
2.496723175048828,-0.56,0.42,-0.44,0.82
2.51193904876709,-0.29,1.51,-0.74,1.7
2.513832092285156,-0.24,2.09,-0.39,2.13
2.528468132019043,-0.35,2.28,0.56,2.37
2.530296087265014,-0.89,1.91,1.42,2.54
2.5633702278137207,-1.22,1.28,1.28,2.18
2.56472396850586,-0.9,0.63,1.1,1.55
2.581068992614746,-0.55,0.34,0.06,0.64
2.5824131965637207,-0.07,1.4,-1.03,1.73
2.5951380729675293,0.84,2.17,-0.86,2.48
2.596419095993042,0.9,1.31,-0.31,1.61
2.6116411685943604,0.23,1.09,0.27,1.14
2.613322257995605,-0.38,1.54,1.16,1.96
2.628203153610229,-0.25,1.88,1.44,2.38
2.6300320625305176,0.78,1.72,0.51,1.95
2.661794185638428,1.06,1.81,-0.16,2.1
2.663135051727295,1.06,2.44,-0.56,2.71
2.680663108825684,1.41,1.9,-0.54,2.42
2.681910991668701,1.53,0.84,-0.35,1.78
2.6951069831848145,1.14,-0.02,-0.33,1.18
2.696362018585205,0.42,-0.39,-0.56,0.8
2.711994171142578,-0.17,-1.02,-0.21,1.05
2.7138991355896,-0.5,-1.1,-0.23,1.23
2.7281181812286377,-0.49,-1.16,-0.08,1.26
2.7302842140197754,0.18,-0.5,0.28,0.6
2.761108160018921,0.86,0.14,0.0,0.87
2.762197971343994,0.9,-1.11,0.14,1.43
2.7805042266845703,0.64,-1.22,0.02,1.37
2.781813144683838,0.24,-0.69,0.47,0.86
2.7953410148620605,0.13,-0.43,0.65,0.79
2.7966632843017583,-0.04,-0.63,0.17,0.65
2.812002182006836,-0.07,-0.41,-0.17,0.44
2.8137311935424805,0.21,0.56,-0.43,0.73
2.829638957977295,0.63,1.23,-0.94,1.67
2.8315141201019287,0.83,-0.28,-0.45,0.98
2.8613381385803223,0.26,-2.05,0.24,2.08
2.8625431060791016,-0.29,-1.23,0.83,1.51
2.880379199981689,0.19,1.26,-0.23,1.29
2.8816611766815186,1.02,1.0,0.34,1.46
2.894463062286377,0.95,-0.84,0.37,1.32
2.8958220481872563,0.27,-1.32,-0.29,1.37
2.911262035369873,-0.22,-2.49,0.94,2.67
2.9130451679229736,-1.09,-2.92,0.55,3.16
2.9293251037597656,-1.67,-2.76,0.4,3.25
2.9312081336975098,-1.33,-2.85,0.45,3.17
2.960926055908203,-0.89,-2.14,-0.33,2.34
2.9620981216430664,-0.25,-2.03,-0.42,2.08
2.980066299438477,0.07,-2.69,-0.39,2.71
2.9813632965087886,-0.45,-3.32,-0.37,3.37
2.9942913055419917,-0.21,-2.09,-0.1,2.1
2.9955871105194087,1.01,-1.79,-0.22,2.06
3.0109860897064213,0.88,-2.01,-0.17,2.2
3.01283597946167,0.39,-1.7,-0.06,1.74
3.029039144515991,0.3,-1.07,0.09,1.11
3.031146049499512,0.39,-0.24,0.32,0.55
3.062530994415283,0.2,1.54,0.37,1.59
3.063948154449463,-1.71,2.56,0.26,3.08
3.080023288726806,-3.73,5.69,2.04,7.1
3.0813241004943848,-0.57,5.31,0.32,5.35
3.094077110290528,2.56,-0.6,-0.35,2.65
3.095378160476685,1.76,-1.89,-0.29,2.59
3.110743999481201,-0.58,0.0,-0.01,0.58
3.112637042999268,-1.15,0.23,-0.12,1.17
3.1288821697235107,-0.5,-0.36,-0.35,0.7
3.1310970783233643,-0.03,0.0,0.07,0.07
3.162327289581299,0.23,0.2,0.25,0.39
3.1636791229248047,0.42,-0.06,0.23,0.48
3.1796202659606934,0.15,0.97,0.61,1.15
3.180925130844116,2.08,8.49,2.3,9.03
3.1939520835876465,0.82,-0.2,-1.62,1.82
3.1952610015869136,-0.23,-4.43,0.13,4.43
3.2107009887695312,-0.34,-5.26,-0.89,5.34
3.212334156036377,-1.07,-3.89,-0.53,4.06
3.228419303894043,-0.84,-0.68,0.31,1.12
3.230748176574707,0.21,1.49,0.39,1.55
3.2616140842437744,0.53,1.03,0.28,1.19
3.2629141807556152,0.63,-0.32,0.13,0.71
3.279283046722412,0.14,-0.48,0.05,0.5
3.2805981636047363,-0.5,-0.04,0.27,0.56
3.2944111824035645,-0.53,-0.06,0.11,0.54
3.2956631183624268,-0.34,-0.03,0.22,0.4
3.3098483085632324,-0.16,0.02,0.16,0.22
3.311257123947144,0.0,0.02,0.01,0.02
3.3290631771087646,-0.08,0.1,0.04,0.13
3.3308773040771484,-0.26,0.01,-0.07,0.26
3.3603551387786865,-0.27,-0.22,-0.08,0.35
3.3613851070404053,-0.04,-0.27,-0.04,0.27
3.3789620399475098,0.23,-0.14,0.05,0.27
3.38014817237854,0.16,0.12,0.03,0.2
3.393939971923828,-0.01,0.18,0.0,0.18
3.3952150344848637,0.06,0.0,0.09,0.1
3.409512042999268,0.2,-0.1,0.2,0.3
3.4107701778411865,0.34,0.03,0.09,0.35
3.428704261779785,0.28,0.17,0.3,0.44
3.4305663108825684,-0.07,0.32,0.18,0.37
3.4605901241302486,-0.2,-0.05,0.2,0.28
3.4616680145263667,-0.35,-0.36,0.25,0.56
3.4794681072235107,-0.3,-0.25,0.12,0.4
3.4807419776916504,0.13,0.03,-0.03,0.13
3.4933032989501958,0.43,0.07,-0.09,0.44
3.4945371150970463,0.17,-0.09,-0.11,0.22
3.508952140808105,-0.04,-0.15,0.0,0.15
3.5108551979064937,-0.26,0.0,0.08,0.27
3.528432130813598,-0.23,0.11,0.0,0.25
3.530264139175415,0.0,0.14,-0.04,0.14
3.5600531101226807,0.05,0.07,-0.09,0.12
3.5614521503448486,-0.1,-0.2,-0.2,0.3
3.5789170265197754,-0.37,-0.48,-0.27,0.66
3.580233097076416,-0.33,-0.47,-0.35,0.67
3.592904090881348,-0.17,-0.13,-0.22,0.3
3.5941791534423833,0.17,0.3,-0.06,0.35
3.6097171306610103,0.62,0.15,-0.26,0.68
