time,ax,ay,az,atotal
0.0024819374084472656,0.3,-0.7,0.36,0.84
0.003408908843994141,0.31,-0.77,0.21,0.85
0.02038669586181641,0.08,-0.56,0.01,0.56
0.021509885787963867,-0.18,-0.22,-0.12,0.3
0.03720998764038086,-0.26,0.05,-0.27,0.37
0.03851079940795898,-0.27,0.12,-0.34,0.45
0.05100488662719727,-0.27,0.04,-0.19,0.33
0.05223679542541504,-0.2,-0.08,0.05,0.22
0.06899070739746094,-0.07,-0.19,0.11,0.23
0.07072067260742188,0.08,-0.17,0.02,0.18
0.10032367706298828,0.15,0.03,-0.14,0.2
0.10151100158691406,0.12,0.17,-0.18,0.27
0.12048983573913576,0.03,0.26,-0.22,0.34
0.1218247413635254,-0.08,0.22,-0.2,0.3
0.13695478439331055,-0.11,0.14,-0.11,0.2
0.13821077346801758,-0.04,0.15,-0.03,0.15
0.15229272842407227,0.04,0.16,0.04,0.16
0.15422868728637695,0.1,0.12,0.27,0.31
0.1687328815460205,0.17,-0.07,0.37,0.41
0.17044687271118164,0.29,-0.38,0.29,0.55
0.20294690132141116,0.27,-0.55,0.29,0.67
0.2040708065032959,0.09,-0.41,0.27,0.49
0.2201089859008789,-0.09,-0.1,0.09,0.16
0.22141599655151367,-0.16,0.11,-0.05,0.2
0.2367618083953857,-0.04,0.03,-0.61,0.61
0.2380828857421875,0.12,-0.18,-0.92,0.94
0.2505028247833252,0.08,-0.24,-0.65,0.69
0.2520468235015869,0.0,-0.1,-0.16,0.18
0.2684328556060791,-0.18,0.11,0.14,0.25
0.2705678939819336,-0.3,0.31,0.34,0.54
0.30309295654296875,-0.37,0.45,0.7,0.91
0.3043699264526367,-0.49,0.44,0.56,0.86
0.32025671005249023,-0.44,0.38,0.37,0.68
0.32153797149658203,-0.32,0.18,0.29,0.46
0.3366017341613769,-0.08,0.02,0.1,0.12
0.33790087699890137,0.07,0.26,-0.34,0.43
0.3516097068786621,-0.02,0.75,-0.83,1.11
0.35338187217712397,-0.08,1.02,-0.97,1.4
0.3677418231964111,-0.09,1.03,-0.89,1.36
0.3693718910217285,-0.16,0.69,-0.65,0.96
0.4027678966522217,-0.26,0.37,-0.17,0.48
0.4038577079772949,-0.29,0.19,0.03,0.34
0.420285701751709,-0.19,0.16,0.09,0.26
0.4215517044067383,0.03,0.09,-0.1,0.13
0.4373958110809326,0.35,-0.04,-0.39,0.52
0.4387359619140625,0.64,-0.27,-0.64,0.94
0.4515078067779541,0.91,-0.4,-0.77,1.25
0.4532358646392822,1.21,-0.41,-1.07,1.66
0.4674367904663086,1.44,-0.4,-1.52,2.13
