time,ax,ay,az,atotal
0.008800983428955078,-5.46,-9.66,-1.42,11.18
0.009984970092773438,-6.28,-12.93,-0.16,14.37
0.02516794204711914,-6.67,-17.95,2.04,19.25
0.02630376815796609,-5.75,-24.21,3.9,25.18
0.04210090637207031,-7.56,-24.2,3.73,25.62
0.043735027313225316,-11.02,-18.5,2.74,21.7
0.06146097183227539,-11.23,-15.32,1.63,19.06
0.06622695922850852,-10.04,-13.96,-0.79,17.21
0.10157895088196511,-8.13,-12.66,-1.09,15.08
0.10248804092407227,-7.05,-9.43,1.06,11.82
0.1087799072265625,-7.04,-6.83,2.52,10.12
0.10950589179991965,-7.16,-5.42,0.16,8.98
0.12439584732056375,-7.8,-2.88,-1.77,8.5
0.12512779235839844,-7.81,-0.48,-0.62,7.84
0.14046096801757812,-8.53,0.96,-0.18,8.58
0.14158201217650657,-11.37,1.04,2.03,11.59
0.15713977813720703,-13.48,0.91,4.24,14.16
0.1582338809967041,-13.61,1.42,4.93,14.54
0.19558477401732688,-12.14,2.7,5.28,13.51
0.1964850425720286,-10.26,3.87,4.66,11.91
0.20882391929625754,-8.78,4.44,2.95,10.27
0.20959091186522727,-7.73,4.65,2.0,9.23
0.22527194023132324,-7.09,4.3,2.15,8.56
0.22642993927002664,-6.95,3.53,2.71,8.25
0.24048686027527566,-7.25,2.68,3.34,8.42
0.24156999588012695,-7.56,1.84,3.51,8.53
0.25763607025146484,-7.66,1.03,3.09,8.32
0.25870180130004883,-7.33,0.24,2.53,7.75
0.2997560501098633,-6.42,-0.53,1.85,6.7
0.3006319999694753,-5.0,-1.09,0.92,5.19
0.30881190299988504,-3.24,-1.74,0.58,3.72
0.30957508087158203,-1.58,-2.37,-0.86,2.97
0.3241689205169749,-0.6,-2.58,-3.24,4.18
0.3252849578857422,-0.28,-2.38,-3.57,4.29
0.34188079833984375,0.36,-3.21,-2.9,4.34
0.34294605255127664,1.31,-4.48,-3.19,5.65
0.3585798740386892,2.22,-4.93,-3.42,6.39
0.36021995544433594,2.85,-5.22,-3.62,6.96
0.40960693359375,3.26,-5.5,-3.31,7.19
0.4104499816894531,3.17,-5.55,-2.32,6.79
0.4287710189819336,2.7,-5.47,-1.78,6.35
0.4294629096984792,2.65,-5.59,-1.84,6.45
0.4408719539642263,3.49,-6.4,-2.37,7.66
0.44202089309692383,5.33,-8.12,-3.52,10.33
0.4579639434814382,7.93,-9.81,-5.11,13.61
0.4591050148010254,10.05,-10.16,-5.59,15.34
0.47458791732788796,11.61,-9.87,-5.78,16.29
0.476167917251594,12.71,-8.82,-6.37,16.73
0.5283827781677175,13.98,-6.78,-7.74,17.35
0.5292210578918457,16.78,-4.86,-10.71,20.49
0.5453038215637207,20.55,-2.86,-13.11,24.54
0.5460679531097483,22.8,-0.53,-12.03,25.78
0.5578198432922434,22.76,0.72,-9.94,24.84
0.5589628219604563,20.86,0.71,-9.31,22.85
0.5734858512878489,18.66,-0.89,-8.57,20.55
0.5746278762817383,18.14,-2.42,-8.04,19.98
0.5911870002746582,17.14,-1.39,-8.37,19.12
0.5928330421447754,15.17,0.59,-9.47,17.89
0.6345767974853516,3.23,0.93,-6.02,6.89
0.6354699134826731,-24.75,-3.6,13.27,28.31
0.6418190002441406,-30.88,-11.86,27.91,43.28
0.6425628662109375,-12.82,-22.41,13.81,29.27
0.6586790084838867,-5.51,-17.67,-13.57,22.95
0.6598389148712229,5.19,-12.76,-14.2,19.78
0.6737799644470286,16.35,-4.82,0.32,17.04
0.674907922744751,18.28,8.12,-7.06,21.21
0.6919918060302734,16.19,12.84,-9.25,22.63
0.6936459541320801,10.02,7.63,-5.13,13.59
0.7433028221130442,4.68,4.49,-3.61,7.42
0.7441558837890625,1.08,2.48,-3.06,4.08
0.7624278068542409,-0.55,-0.15,-6.29,6.31
0.7635717391967773,0.43,-4.43,-5.94,7.42
0.7741107940673828,3.05,-7.15,-1.61,7.93
0.7752258777618479,4.51,-4.22,-2.93,6.83
0.790860891342156,2.77,0.37,-5.43,6.1
0.7919578552246094,2.09,1.71,-5.01,5.69
0.8087067604064941,1.67,2.0,-2.0,3.28
0.8102917671203613,1.61,1.09,0.85,2.12
0.8581500053405833,1.38,0.18,1.64,2.15
0.8589539527893137,0.25,-0.34,0.84,0.94
0.8790297508239675,-0.62,-0.61,-0.28,0.91
0.8802108764648438,-0.87,-0.44,-0.52,1.1
0.8912129402160645,-0.55,-0.22,-0.56,0.81
0.8923969268798828,-0.02,0.03,-1.33,1.33
0.9077820777893137,0.2,0.47,-1.73,1.8
0.9089059829711914,0.3,0.71,-1.85,2.0
0.9254508018493581,0.08,0.67,-2.34,2.43
0.9271020889282227,-0.23,0.56,-2.22,2.3
0.9648427963256836,-0.64,0.36,-0.92,1.17
0.9657208919525075,-1.4,-0.1,0.55,1.5
0.9755539894104004,-2.02,-0.65,0.99,2.34
0.9763159751892161,-2.04,-0.77,0.64,2.27
0.9910829067230296,-1.35,-0.47,-0.06,1.43
0.9922070503234863,-0.46,0.01,-0.98,1.08
1.0073957443237305,-0.22,0.55,-1.62,1.72
1.0085248947143555,-0.35,0.69,-1.67,1.84
1.0250120162963938,-0.33,0.44,-1.59,1.68
1.0266427993774414,-0.3,0.16,-1.11,1.16
1.0627779960632253,-0.48,-0.1,-0.69,0.84
1.0636577606201172,-0.81,-0.38,-0.53,1.03
1.075556755065925,-1.13,-0.68,-0.31,1.35
1.07667684555053,-1.4,-0.78,-0.49,1.67
1.0911149978637766,-1.6,-0.71,-0.72,1.89
1.092275857925408,-1.59,-0.71,-0.55,1.82
1.1074810028076172,-1.7,-0.8,-0.05,1.87
1.1085889339447093,-2.16,-1.12,-0.21,2.44
1.1254398822784353,-2.56,-1.68,-0.3,3.07
1.1270649433136057,-2.76,-2.58,-0.67,3.83
1.1764178276062083,-3.11,-3.27,-0.88,4.59
1.177259922027595,-3.23,-3.85,-0.47,5.04
1.19535493850708,-2.94,-4.26,-0.3,5.18
1.1960868835449219,-3.01,-4.33,-0.94,5.35
1.2075810432434082,-3.24,-4.53,-1.33,5.72
1.2087039947509766,-3.38,-4.72,-1.04,5.89
1.2242560386657786,-3.55,-4.95,-0.5,6.11
1.2253799438476491,-3.86,-5.33,-0.16,6.58
1.2410869598388672,-4.2,-6.13,-0.24,7.43
1.2427430152893137,-4.84,-7.54,-0.87,9.0
1.2827699184417796,-6.15,-9.41,-1.11,11.29
1.2836580276489258,-7.13,-11.93,-0.49,13.9
1.2920417785644531,-7.45,-15.99,1.57,17.71
1.2932538986206055,-6.32,-21.35,2.64,22.42
1.3079438209533691,-6.25,-21.7,3.41,22.83
1.3090338706970286,-8.32,-15.62,1.82,17.79
1.3242549896240234,-9.19,-12.15,-0.41,15.23
1.3253638744354248,-9.37,-11.74,-1.67,15.11
1.3411407470703125,-9.68,-11.62,-2.03,15.25
1.3427939414977956,-9.74,-9.75,-0.06,13.78
1.396340847015388,-9.28,-6.73,1.24,11.53
1.3971619606018066,-8.08,-5.03,-0.41,9.52
1.4121549129486013,-7.22,-2.75,-3.61,8.52
1.4128189086914062,-7.12,-0.2,-2.48,7.54
1.4241399765014648,-7.22,1.17,-0.76,7.35
1.4252600669860769,-10.11,1.71,0.48,10.26
1.4405808448791504,-13.3,1.49,2.64,13.64
1.4417309761047363,-14.04,1.4,3.96,14.65
1.4573469161987305,-12.84,2.21,4.22,13.69
1.4584197998046875,-11.14,3.65,4.08,12.41
1.4956839084625244,-9.72,4.2,2.22,10.81
1.496541976928711,-8.65,3.88,1.48,9.59
1.509307861328118,-8.01,3.42,1.99,8.93
1.5105247497558594,-7.68,2.95,2.5,8.59
1.5244698524475098,-7.58,2.42,2.61,8.37
