time,ax,ay,az,atotal
0.0011420249938964846,0.04,-0.09,-0.17,0.19
0.0028820037841796875,0.04,-0.08,-0.16,0.18
0.0180511474609375,0.04,-0.09,-0.15,0.17
0.01905202865600586,0.04,-0.08,-0.16,0.18
0.036556005477905266,0.05,-0.09,-0.13,0.16
0.038212060928344734,0.04,-0.1,-0.1,0.14
0.07409811019897461,0.02,-0.09,-0.05,0.1
0.07503986358642578,-0.01,-0.06,-0.01,0.06
0.08364105224609375,-0.01,-0.05,-0.02,0.05
0.08428406715393066,-0.01,-0.06,-0.02,0.06
0.10040998458862303,-0.02,-0.03,-0.06,0.06
0.10137200355529784,-0.03,-0.02,-0.06,0.06
0.11891889572143555,0.01,-0.03,0.0,0.03
0.12001514434814453,0.01,0.01,-0.02,0.02
0.1337599754333496,-0.02,0.02,-0.04,0.04
0.13550806045532227,0.01,-0.09,-0.06,0.1
0.1871881484985352,0.0,-0.1,-0.13,0.16
0.18804216384887693,0.0,-0.09,-0.13,0.15
0.20099496841430664,0.03,-0.1,-0.11,0.15
0.2016148567199707,-0.01,-0.06,-0.1,0.11
0.2172260284423828,-0.07,-0.05,-0.07,0.11
0.2182631492614746,-0.09,-0.08,-0.08,0.14
0.23307204246521,-0.07,-0.1,-0.13,0.17
0.23421406745910645,-0.02,-0.08,-0.16,0.18
0.250460147857666,-0.01,0.01,-0.14,0.14
0.251863956451416,0.01,0.03,-0.08,0.08
0.2998850345611572,0.08,0.02,-0.08,0.11
0.3006901741027832,0.15,0.02,-0.14,0.2
0.32086801528930664,0.08,0.04,-0.02,0.09
0.3221499919891357,0.06,0.02,-0.08,0.1
0.33367490768432617,0.06,-0.04,-0.19,0.2
0.3346571922302246,-0.04,0.01,0.13,0.13
0.35137319564819336,-0.01,-0.01,-0.21,0.21
0.35302114486694336,-0.03,0.0,-0.17,0.17
0.36995697021484375,-0.04,0.0,-0.09,0.09
0.37439393997192383,0.0,-0.06,-0.11,0.12
0.4069039821624756,0.04,-0.04,-0.14,0.15
0.40775489807128906,0.11,-0.05,-0.21,0.24
0.4179849624633789,0.14,-0.07,-0.19,0.24
0.41860294342041016,0.12,-0.06,-0.12,0.18
0.4338850975036621,0.1,-0.05,0.0,0.11
0.4350218772888184,0.08,-0.04,0.08,0.12
0.4495639801025391,0.06,0.0,0.07,0.09
0.4506778717041016,0.06,-0.02,0.03,0.06
0.4665699005126953,0.01,-0.01,0.04,0.04
0.4675290584564209,-0.06,0.06,0.07,0.11
0.5039980411529541,-0.09,0.04,0.08,0.12
0.5049290657043457,-0.08,0.0,0.05,0.09
0.5174579620361328,-0.06,-0.07,0.08,0.12
0.5182039737701416,-0.04,-0.1,0.1,0.14
0.5338020324707031,-0.09,-0.05,0.11,0.15
0.5349569320678711,-0.02,-0.06,-0.01,0.06
0.5500741004943848,0.18,-0.01,-0.16,0.24
0.5511670112609863,-0.05,0.29,-0.11,0.31
0.5677809715270996,-0.14,0.1,0.05,0.17
0.5694389343261719,-0.09,-0.18,0.01,0.2
0.6206011772155762,-0.06,-0.33,-0.03,0.33
0.6214351654052734,-0.13,-0.3,-0.12,0.34
0.6380660533905029,-0.2,-0.21,-0.18,0.34
0.6390628814697266,-0.22,-0.14,-0.14,0.29
0.6500790119171143,-0.17,-0.08,-0.16,0.24
0.6510481834411621,-0.13,-0.07,-0.23,0.27
0.6666741371154785,-0.1,-0.09,-0.25,0.28
0.6678218841552734,-0.06,-0.1,-0.23,0.25
0.684777021408081,0.01,-0.11,-0.24,0.26
0.6864020824432373,0.03,-0.09,-0.19,0.21
0.7391419410705566,0.02,-0.13,-0.07,0.14
0.7399601936340332,0.04,-0.19,0.03,0.19
0.7546300888061523,0.11,-0.22,0.04,0.24
0.7553491592407227,0.2,-0.17,-0.05,0.26
0.7669990062713623,0.26,-0.13,-0.11,0.31
0.7681810855865479,0.2,-0.1,-0.11,0.24
0.7828550338745117,0.15,-0.09,-0.06,0.18
0.7839779853820801,0.21,-0.17,-0.08,0.28
0.8000011444091797,0.19,-0.17,-0.17,0.3
0.8014841079711914,0.01,0.1,-0.14,0.17
0.8385419845581055,0.05,0.04,-0.04,0.07
0.8394730091094971,0.11,-0.06,0.01,0.12
0.8509440422058105,0.08,-0.07,-0.05,0.11
0.8517019748687744,0.04,-0.07,0.03,0.08
0.8670110702514648,-0.03,0.0,0.14,0.14
0.8681690692901611,-0.07,0.09,0.07,0.13
0.8827800750732422,-0.01,0.11,0.0,0.11
0.8839111328125,0.01,0.09,-0.02,0.09
0.9011909961700441,-0.04,0.09,0.03,0.1
0.9027080535888672,-0.07,0.05,0.01,0.08
0.9420790672302246,-0.06,0.03,0.07,0.09
0.9433798789978028,-0.07,0.09,0.13,0.17
0.9511141777038574,-0.14,0.12,0.1,0.2
0.9522860050201416,-0.05,0.08,-0.01,0.09
0.967055082321167,0.1,0.02,0.02,0.1
0.9682011604309082,0.13,0.0,0.09,0.15
0.9834709167480468,0.17,0.02,-0.02,0.17
0.9845910072326659,0.22,-0.04,-0.08,0.23
1.0009360313415527,0.25,-0.07,-0.11,0.28
1.0025029182434082,0.23,-0.1,-0.25,0.35
1.0480408668518066,0.19,-0.16,-0.35,0.42
1.048817157745361,0.16,-0.17,-0.33,0.4
1.0713729858398438,0.11,-0.15,-0.24,0.3
1.0723800659179688,0.11,-0.11,-0.24,0.28
1.0831980705261228,0.08,-0.09,-0.23,0.25
