time,ax,ay,az,atotal
0.008,-7.32,-3.53,-2.74,8.57
0.04611706733703613,-6.55,-2.36,-3.48,7.78
0.04702806472779031,-7.36,-1.61,-2.19,7.84
0.06861615180969949,-10.79,-0.89,-0.42,10.83
0.06983304023742676,-13.64,0.01,0.99,13.67
0.08069300651551004,-14.43,1.34,1.67,14.58
0.0818769931793284,-13.59,2.92,1.86,14.02
0.09730100631713867,-12.03,4.37,1.74,12.91
0.0984189510345459,-10.59,4.78,1.38,11.7
0.11415600776672363,-9.46,4.44,0.83,10.48
0.11583495140075684,-8.6,3.8,0.81,9.43
0.1674659252166819,-8.04,3.29,1.4,8.79
0.16831398010253906,-7.6,2.92,1.74,8.32
0.18508100509643555,-7.25,2.74,1.91,7.98
0.18579506874085183,-7.32,2.88,1.94,8.1
0.19712305068970437,-7.81,3.01,1.95,8.59
0.1982128620147705,-8.03,2.56,1.96,8.65
0.21359515190125222,-7.62,1.73,1.89,8.03
0.21456313133239746,-6.7,0.84,1.66,6.95
0.23168587684632058,-5.55,0.26,1.02,5.64
0.2333390712738037,-4.28,-0.27,-0.07,4.28
0.2769300937652517,-2.97,-0.57,-0.74,3.11
0.2778780460357737,-1.61,-1.2,-1.0,2.24
0.2815701961517334,-0.73,-2.19,-1.75,2.89
0.2975299358367991,-0.46,-2.87,-2.96,4.14
0.29868292808532715,-0.4,-4.3,-2.65,5.06
0.3140370845794678,0.7,-6.89,-1.63,7.11
0.31516504287720437,2.73,-8.87,-1.71,9.43
0.33182311058045144,4.46,-9.34,-1.54,10.46
0.3334639072418142,5.25,-9.33,-0.54,10.71
0.35128188133239746,5.84,-10.28,-0.22,11.82
0.38620495796203613,6.57,-11.48,-1.85,13.35
0.38712000846863504,6.66,-12.06,-2.92,14.08
0.39859700202941895,10.61,-16.72,-2.74,19.99
0.39931797981261496,16.24,-18.35,-5.93,25.21
0.4141428470611501,18.72,-11.5,-8.41,23.52
0.4148750305175781,18.83,-4.47,-10.15,21.85
0.4301340579986501,20.1,-0.81,-12.21,23.53
0.43127989768981934,22.46,0.59,-14.62,26.8
0.44736409187316895,25.16,-1.2,-12.9,28.29
0.44852614402770996,26.73,-3.59,-9.34,28.54
0.4907519817352224,22.35,-3.1,-7.66,23.82
0.49166202545165305,17.01,-4.13,-7.4,19.0
0.49817490577697043,17.31,-5.62,-6.89,19.46
0.4989311695098877,12.55,-6.28,0.68,14.05
0.5142600536346507,-2.58,-7.45,11.54,13.97
0.5154221057891846,-12.91,-10.72,8.65,18.87
0.5307440757751465,-2.64,-14.82,-2.19,15.21
0.53190016746521,4.89,-11.0,-1.01,12.08
0.5482239723205637,7.12,-2.26,0.11,7.47
0.54984903335572,7.52,5.5,-1.57,9.44
0.5900661945342947,4.9,8.69,-4.82,11.07
0.5909779071807861,1.71,7.87,-6.27,10.2
0.5982968807220459,-1.0,4.47,-5.06,6.82
0.5990269184112549,-1.35,-0.93,-3.83,4.16
0.6143128871917796,1.26,-5.67,-5.24,7.82
0.615293025970459,3.85,-6.17,-5.92,9.37
0.6305360794067383,6.74,-3.33,-3.66,8.36
0.6316301822662425,9.29,0.61,-1.23,9.39
0.6479041576385427,8.14,3.42,-1.87,9.02
